AGE_GROUP_ID;FREQUENCY;DATE;REGION_NAME;AGE_GROUP_NAME;REGION_ID;VALUE;INDICATOR_ID;INDICATOR_NAME;REGION_REGIONID;SEX_ID;SEX_NAME
KN.AG1;Annual;2027;NCT of Delhi;All Age;IN-DL;22911.0;KN.A2;Projected Urban Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2028;NCT of Delhi;All Age;IN-DL;23324.0;KN.A2;Projected Urban Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2029;NCT of Delhi;All Age;IN-DL;23735.0;KN.A2;Projected Urban Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2014;Puducherry;All Age;IN-PY;1340.0;KN.A1;Projected Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2019;Puducherry;All Age;IN-PY;1504.0;KN.A1;Projected Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2023;Puducherry;All Age;IN-PY;1646.0;KN.A1;Projected Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2036;Puducherry;All Age;IN-PY;2184.0;KN.A1;Projected Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2012;Puducherry;All Age;IN-PY;876.0;KN.A2;Projected Urban Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2020;Puducherry;All Age;IN-PY;1073.0;KN.A2;Projected Urban Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2014;India;All Age;IN;1258483.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2016;India;All Age;IN;1290235.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2017;India;All Age;IN;1304457.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2018;India;All Age;IN;1318678.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2024;India;All Age;IN;1398598.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2031;India;All Age;IN;1475519.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2013;India;All Age;IN;395466.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2025;India;All Age;IN;505976.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2029;India;All Age;IN;541169.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2034;India;All Age;IN;583872.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2018;Andhra Pradesh;All Age;IN-AP;51938.0;KN.A1;Projected Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2026;Andhra Pradesh;All Age;IN-AP;53709.0;KN.A1;Projected Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2011;Andhra Pradesh;All Age;IN-AP;14610.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2013;Andhra Pradesh;All Age;IN-AP;15393.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2014;Andhra Pradesh;All Age;IN-AP;15793.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2016;Andhra Pradesh;All Age;IN-AP;16609.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2018;Andhra Pradesh;All Age;IN-AP;17397.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2029;Andhra Pradesh;All Age;IN-AP;21693.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2030;Andhra Pradesh;All Age;IN-AP;22074.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2034;Andhra Pradesh;All Age;IN-AP;23537.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2035;Andhra Pradesh;All Age;IN-AP;23903.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2012;Arunachal Pradesh;All Age;IN-AR;1399.0;KN.A1;Projected Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2015;Arunachal Pradesh;All Age;IN-AR;1444.0;KN.A1;Projected Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2022;Arunachal Pradesh;All Age;IN-AR;1548.0;KN.A1;Projected Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2011;Arunachal Pradesh;All Age;IN-AR;317.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2014;Arunachal Pradesh;All Age;IN-AR;337.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2022;Arunachal Pradesh;All Age;IN-AR;393.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2027;Arunachal Pradesh;All Age;IN-AR;429.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2028;Arunachal Pradesh;All Age;IN-AR;436.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2031;Arunachal Pradesh;All Age;IN-AR;458.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2034;Arunachal Pradesh;All Age;IN-AR;478.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2011;Assam;All Age;IN-AS;31206.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2012;Assam;All Age;IN-AS;31598.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2013;Assam;All Age;IN-AS;31991.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2015;Assam;All Age;IN-AS;32776.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2017;Assam;All Age;IN-AS;33543.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2019;Assam;All Age;IN-AS;34293.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2020;Assam;All Age;IN-AS;34668.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2025;Assam;All Age;IN-AS;36382.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2026;Assam;All Age;IN-AS;36717.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2027;Assam;All Age;IN-AS;37012.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2031;Assam;All Age;IN-AS;38196.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2035;Assam;All Age;IN-AS;39158.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2014;Assam;All Age;IN-AS;4684.0;KN.A2;Projected Urban Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2016;Assam;All Age;IN-AS;4879.0;KN.A2;Projected Urban Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2020;Assam;All Age;IN-AS;5268.0;KN.A2;Projected Urban Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2030;Assam;All Age;IN-AS;6222.0;KN.A2;Projected Urban Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2016;Bihar;All Age;IN-BR;114176.0;KN.A1;Projected Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2017;Bihar;All Age;IN-BR;115957.0;KN.A1;Projected Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2020;Bihar;All Age;IN-BR;121302.0;KN.A1;Projected Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2024;Bihar;All Age;IN-BR;128592.0;KN.A1;Projected Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2026;Bihar;All Age;IN-BR;132265.0;KN.A1;Projected Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2031;Bihar;All Age;IN-BR;141041.0;KN.A1;Projected Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2034;Bihar;All Age;IN-BR;145562.0;KN.A1;Projected Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2024;Bihar;All Age;IN-BR;15892.0;KN.A2;Projected Urban Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2028;Bihar;All Age;IN-BR;17205.0;KN.A2;Projected Urban Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2032;Bihar;All Age;IN-BR;18503.0;KN.A2;Projected Urban Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2035;Bihar;All Age;IN-BR;19429.0;KN.A2;Projected Urban Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2015;Chhattisgarh;All Age;IN-CG;27166.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2025;Chhattisgarh;All Age;IN-CG;30867.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2027;Chhattisgarh;All Age;IN-CG;31512.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2029;Chhattisgarh;All Age;IN-CG;32116.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2014;Chhattisgarh;All Age;IN-CG;6483.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2017;Chhattisgarh;All Age;IN-CG;7044.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2020;Chhattisgarh;All Age;IN-CG;7615.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2021;Chhattisgarh;All Age;IN-CG;7810.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2024;Chhattisgarh;All Age;IN-CG;8375.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2027;Chhattisgarh;All Age;IN-CG;8948.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2028;Chhattisgarh;All Age;IN-CG;9135.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2034;Chhattisgarh;All Age;IN-CG;10273.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2015;Goa;All Age;IN-GA;1501.0;KN.A1;Projected Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2020;Goa;All Age;IN-GA;1549.0;KN.A1;Projected Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2021;Goa;All Age;IN-GA;1559.0;KN.A1;Projected Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2033;Goa;All Age;IN-GA;1645.0;KN.A1;Projected Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2014;Goa;All Age;IN-GA;980.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2015;Goa;All Age;IN-GA;1004.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2028;Goa;All Age;IN-GA;1305.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2033;Goa;All Age;IN-GA;1409.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2011;Gujarat;All Age;IN-GJ;60440.0;KN.A1;Projected Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2012;Gujarat;All Age;IN-GJ;61383.0;KN.A1;Projected Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2018;Gujarat;All Age;IN-GJ;67010.0;KN.A1;Projected Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2024;Gujarat;All Age;IN-GJ;72367.0;KN.A1;Projected Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2016;Gujarat;All Age;IN-GJ;29457.0;KN.A2;Projected Urban Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2018;Gujarat;All Age;IN-GJ;30978.0;KN.A2;Projected Urban Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2027;Gujarat;All Age;IN-GJ;37941.0;KN.A2;Projected Urban Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2028;Gujarat;All Age;IN-GJ;38697.0;KN.A2;Projected Urban Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2012;Haryana;All Age;IN-HR;25772.0;KN.A1;Projected Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2032;Haryana;All Age;IN-HR;33250.0;KN.A1;Projected Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2011;Haryana;All Age;IN-HR;8842.0;KN.A2;Projected Urban Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2012;Haryana;All Age;IN-HR;9148.0;KN.A2;Projected Urban Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2019;Haryana;All Age;IN-HR;11392.0;KN.A2;Projected Urban Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2021;Haryana;All Age;IN-HR;12064.0;KN.A2;Projected Urban Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2026;Haryana;All Age;IN-HR;13723.0;KN.A2;Projected Urban Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2019;Himachal Pradesh;All Age;IN-HP;7300.0;KN.A1;Projected Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2021;Himachal Pradesh;All Age;IN-HP;7394.0;KN.A1;Projected Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2024;Himachal Pradesh;All Age;IN-HP;7505.0;KN.A1;Projected Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2026;Himachal Pradesh;All Age;IN-HP;7579.0;KN.A1;Projected Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2027;Himachal Pradesh;All Age;IN-HP;7606.0;KN.A1;Projected Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2011;Himachal Pradesh;All Age;IN-HP;689.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2012;Himachal Pradesh;All Age;IN-HP;696.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2016;Himachal Pradesh;All Age;IN-HP;726.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2021;Himachal Pradesh;All Age;IN-HP;759.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2022;Himachal Pradesh;All Age;IN-HP;764.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2025;Himachal Pradesh;All Age;IN-HP;781.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2026;Himachal Pradesh;All Age;IN-HP;787.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2011;Jharkhand;All Age;IN-JH;32988.0;KN.A1;Projected Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2018;Jharkhand;All Age;IN-JH;36869.0;KN.A1;Projected Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2027;Jharkhand;All Age;IN-JH;11122.0;KN.A2;Projected Urban Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2030;Jharkhand;All Age;IN-JH;11703.0;KN.A2;Projected Urban Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2031;Jharkhand;All Age;IN-JH;11899.0;KN.A2;Projected Urban Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2036;Jharkhand;All Age;IN-JH;12816.0;KN.A2;Projected Urban Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2015;Karnataka;All Age;IN-KA;63602.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2021;Karnataka;All Age;IN-KA;66845.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2023;Karnataka;All Age;IN-KA;67692.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2027;Karnataka;All Age;IN-KA;69300.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2033;Karnataka;All Age;IN-KA;71170.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2035;Karnataka;All Age;IN-KA;71689.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2036;Karnataka;All Age;IN-KA;71948.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2020;Karnataka;All Age;IN-KA;28500.0;KN.A2;Projected Urban Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2028;Karnataka;All Age;IN-KA;32604.0;KN.A2;Projected Urban Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2029;Karnataka;All Age;IN-KA;33103.0;KN.A2;Projected Urban Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2032;Karnataka;All Age;IN-KA;34584.0;KN.A2;Projected Urban Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2033;Karnataka;All Age;IN-KA;35060.0;KN.A2;Projected Urban Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2013;Kerala;All Age;IN-KL;33875.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2018;Kerala;All Age;IN-KL;34943.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2023;Kerala;All Age;IN-KL;35776.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2024;Kerala;All Age;IN-KL;35920.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2027;Kerala;All Age;IN-KL;36304.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2012;Kerala;All Age;IN-KL;16849.0;KN.A2;Projected Urban Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2017;Kerala;All Age;IN-KL;21524.0;KN.A2;Projected Urban Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2018;Kerala;All Age;IN-KL;22447.0;KN.A2;Projected Urban Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2021;Kerala;All Age;IN-KL;25200.0;KN.A2;Projected Urban Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2033;Kerala;All Age;IN-KL;34195.0;KN.A2;Projected Urban Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2011;Madhya Pradesh;All Age;IN-MP;72627.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2013;Madhya Pradesh;All Age;IN-MP;75099.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2014;Madhya Pradesh;All Age;IN-MP;76334.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2015;Madhya Pradesh;All Age;IN-MP;77570.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2022;Madhya Pradesh;All Age;IN-MP;85548.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2024;Madhya Pradesh;All Age;IN-MP;87610.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2027;Madhya Pradesh;All Age;IN-MP;90549.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2016;Madhya Pradesh;All Age;IN-MP;22234.0;KN.A2;Projected Urban Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2017;Madhya Pradesh;All Age;IN-MP;22647.0;KN.A2;Projected Urban Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2020;Madhya Pradesh;All Age;IN-MP;23897.0;KN.A2;Projected Urban Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2027;Madhya Pradesh;All Age;IN-MP;26647.0;KN.A2;Projected Urban Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2035;Madhya Pradesh;All Age;IN-MP;29398.0;KN.A2;Projected Urban Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2016;Maharashtra;All Age;IN-MH;118727.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2017;Maharashtra;All Age;IN-MH;119869.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2019;Maharashtra;All Age;IN-MH;122153.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2021;Maharashtra;All Age;IN-MH;124437.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2024;Maharashtra;All Age;IN-MH;127360.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2025;Maharashtra;All Age;IN-MH;128334.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2026;Maharashtra;All Age;IN-MH;129308.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2027;Maharashtra;All Age;IN-MH;130137.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2015;Maharashtra;All Age;IN-MH;54426.0;KN.A2;Projected Urban Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2019;Maharashtra;All Age;IN-MH;57947.0;KN.A2;Projected Urban Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2022;Maharashtra;All Age;IN-MH;60520.0;KN.A2;Projected Urban Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2025;Maharashtra;All Age;IN-MH;62979.0;KN.A2;Projected Urban Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2014;Manipur;All Age;IN-MN;2949.0;KN.A1;Projected Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2021;Manipur;All Age;IN-MN;3165.0;KN.A1;Projected Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2029;Manipur;All Age;IN-MN;3391.0;KN.A1;Projected Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2030;Manipur;All Age;IN-MN;3417.0;KN.A1;Projected Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2034;Manipur;All Age;IN-MN;3506.0;KN.A1;Projected Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2014;Manipur;All Age;IN-MN;885.0;KN.A2;Projected Urban Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2022;Manipur;All Age;IN-MN;1027.0;KN.A2;Projected Urban Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2026;Manipur;All Age;IN-MN;1100.0;KN.A2;Projected Urban Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2034;Manipur;All Age;IN-MN;1240.0;KN.A2;Projected Urban Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2014;Meghalaya;All Age;IN-ML;3064.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2016;Meghalaya;All Age;IN-ML;3129.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2017;Meghalaya;All Age;IN-ML;3161.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2023;Meghalaya;All Age;IN-ML;3349.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2026;Meghalaya;All Age;IN-ML;3440.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2029;Meghalaya;All Age;IN-ML;3523.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2032;Meghalaya;All Age;IN-ML;3599.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2033;Meghalaya;All Age;IN-ML;3621.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2014;Meghalaya;All Age;IN-ML;619.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2016;Meghalaya;All Age;IN-ML;636.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2017;Meghalaya;All Age;IN-ML;644.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2021;Meghalaya;All Age;IN-ML;676.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2028;Meghalaya;All Age;IN-ML;730.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2030;Meghalaya;All Age;IN-ML;745.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2032;Meghalaya;All Age;IN-ML;759.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2034;Meghalaya;All Age;IN-ML;771.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2035;Meghalaya;All Age;IN-ML;778.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2016;Mizoram;All Age;IN-MZ;1157.0;KN.A1;Projected Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2024;Mizoram;All Age;IN-MZ;1250.0;KN.A1;Projected Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2026;Mizoram;All Age;IN-MZ;1272.0;KN.A1;Projected Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2031;Mizoram;All Age;IN-MZ;1323.0;KN.A1;Projected Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2035;Mizoram;All Age;IN-MZ;1355.0;KN.A1;Projected Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2015;Mizoram;All Age;IN-MZ;608.0;KN.A2;Projected Urban Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2018;Mizoram;All Age;IN-MZ;635.0;KN.A2;Projected Urban Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2024;Mizoram;All Age;IN-MZ;690.0;KN.A2;Projected Urban Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2017;Nagaland;All Age;IN-NL;2108.0;KN.A1;Projected Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2018;Nagaland;All Age;IN-NL;2129.0;KN.A1;Projected Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2026;Nagaland;All Age;IN-NL;2294.0;KN.A1;Projected Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2027;Nagaland;All Age;IN-NL;2312.0;KN.A1;Projected Population;IN-NL;KN.TTL;Both Sex
